Term,flag_DE_C123,flag_DE_Hp301,flag_DE_Mo17,flag_DE_NC338,flag_DE_NC338_only,flag_DE_all_noB73
Cul4-RING E3 ubiquitin ligase complex,0,0,0,0,0,0
NAD(P)H dehydrogenase complex (plastoquinone),2,0,0,2,0,2
P-body,0,0,2,2,0,0
anchored component of plasma membrane,2,2,ccMo17mapBMo1to1,0,0,0
catalytic step 2 spliceosome,0,0,0,2,0,0
centrosome,0,0,0,0,0,0
chloroplast inner membrane,2,0,0,ccB73mapBMo1to1,0,0
chloroplast membrane,0,0,0,2,0,2
chloroplast photosystem II,2,2,2,2,0,2
chloroplast stromal thylakoid,ccB73mapBMo1to1,0,2,0,0,2
chloroplast thylakoid,0,0,0,2,ccMo17mapBMo1to1,2
chloroplast thylakoid lumen,2,2,2,2,0,2
endoplasmic reticulum lumen,2,ccMo17mapBMo1to1,0,2,0,0
eukaryotic 43S preinitiation complex,0,0,0,2,0,0
eukaryotic 48S preinitiation complex,0,0,0,2,0,0
eukaryotic translation initiation factor 3 complex,0,0,0,2,0,0
extrinsic component of membrane,2,2,2,2,0,2
integral component of organelle membrane,0,0,0,0,0,0
light-harvesting complex,0,0,0,0,0,2
melanosome,2,ccB73mapBMo1to1,0,0,0,0
mitochondrial respiratory chain complex I,2,2,2,2,0,0
nuclear chromatin,0,0,0,0,0,0
nuclear pore,0,0,0,0,0,0
nuclear speck,2,0,0,2,0,0
photosystem I,2,2,2,2,0,2
photosystem I reaction center,2,2,2,2,0,2
photosystem II,2,2,ccMo17mapBMo1to1,2,0,2
photosystem II oxygen evolving complex,2,2,2,2,0,2
plastid chromosome,0,0,0,0,0,0
plastoglobule,2,2,2,2,0,2
polysomal ribosome,0,ccB73mapBMo1to1,0,2,0,0
stromule,2,2,2,2,0,2
thylakoid,ccMo17mapBMo1to1,0,0,0,0,0
cytosolic small ribosomal subunit,2,2,ccB73mapBMo1to1,2,0,0
nitrite reductase complex [NAD(P)H],0,0,0,0,0,2
plant-type cell wall,2,ccB73mapBMo1to1,0,0,0,0
precatalytic spliceosome,0,0,0,0,0,0
"proteasome regulatory particle, base subcomplex",0,0,0,0,0,0
nucleoplasm,0,0,ccMo17mapBMo1to1,0,0,0
vesicle,0,0,0,ccMo17mapBMo1to1,0,0
